x	y	T	T(actual)
1.148515	0.673267	0.213341	0.213310
1.148515	0.693069	0.221902	0.221870
1.148515	0.712871	0.230677	0.230644
1.148515	0.732673	0.239676	0.239642
1.148515	0.752475	0.248906	0.248871
1.148515	0.772277	0.258377	0.258341
1.148515	0.792079	0.268098	0.268062
1.148515	0.811881	0.278078	0.278041
1.148515	0.831683	0.288328	0.288290
1.148515	0.851485	0.298856	0.298817
1.148515	0.871287	0.309674	0.309634
1.148515	0.891089	0.320791	0.320750
1.148515	0.910891	0.332218	0.332177
1.148515	0.930693	0.343967	0.343925
1.148515	0.950495	0.356049	0.356006
1.148515	0.970297	0.368475	0.368431
1.148515	0.990099	0.381257	0.381213
1.148515	1.009901	0.394409	0.394363
1.148515	1.029703	0.407942	0.407896
1.148515	1.049505	0.421869	0.421823
1.148515	1.069307	0.436205	0.436158
1.148515	1.089109	0.450963	0.450915
1.148515	1.108911	0.466157	0.466108
1.148515	1.128713	0.481802	0.481752
1.148515	1.148515	0.497913	0.497863
1.148515	1.168317	0.514506	0.514455
1.148515	1.188119	0.531596	0.531545
1.148515	1.207921	0.549201	0.549149
1.148515	1.227723	0.567337	0.567285
1.148515	1.247525	0.586022	0.585970
1.148515	1.267327	0.605274	0.605221
1.148515	1.287129	0.625112	0.625058
1.148515	1.306931	0.645554	0.645500
1.148515	1.326733	0.666621	0.666567
1.148515	1.346535	0.688333	0.688278
1.148515	1.366337	0.710710	0.710656
1.148515	1.386139	0.733775	0.733721
1.148515	1.405941	0.757551	0.757496
1.148515	1.425743	0.782058	0.782004
1.148515	1.445545	0.807323	0.807269
1.148515	1.465347	0.833369	0.833315
1.148515	1.485149	0.860220	0.860167
1.148515	1.504950	0.887904	0.887851
1.148515	1.524752	0.916447	0.916394
1.148515	1.544554	0.945877	0.945825
1.148515	1.564356	0.976222	0.976170
1.148515	1.584158	1.007511	1.007460
1.148515	1.603960	1.039775	1.039724
1.148515	1.623762	1.073044	1.072995
1.148515	1.643564	1.107352	1.107304
1.148515	1.663366	1.142731	1.142684
1.148515	1.683168	1.179216	1.179170
1.148515	1.702970	1.216842	1.216797
1.148515	1.722772	1.255644	1.255601
1.148515	1.742574	1.295662	1.295621
1.148515	1.762376	1.336933	1.336894
1.148515	1.782178	1.379497	1.379460
1.148515	1.801980	1.423396	1.423361
1.148515	1.821782	1.468672	1.468639
1.148515	1.841584	1.515369	1.515339
1.148515	1.861386	1.563531	1.563505
1.148515	1.881188	1.613207	1.613183
1.148515	1.900990	1.664443	1.664422
1.148515	1.920792	1.717289	1.717272
1.148515	1.940594	1.771797	1.771784
1.148515	1.960396	1.828019	1.828010
1.148515	1.980198	1.886009	1.886004
1.148515	2.000000	1.945824	1.945824
1.168317	0.000000	0.000000	0.000000
1.168317	0.019802	0.005201	0.005200
1.168317	0.039604	0.010408	0.010406
1.168317	0.059406	0.015624	0.015621
1.168317	0.079208	0.020855	0.020852
1.168317	0.099010	0.026107	0.026103
1.168317	0.118812	0.031384	0.031379
1.168317	0.138614	0.036691	0.036685
1.168317	0.158416	0.042034	0.042027
1.168317	0.178218	0.047418	0.047409
1.168317	0.198020	0.052847	0.052838
1.168317	0.217822	0.058327	0.058317
1.168317	0.237624	0.063864	0.063853
1.168317	0.257426	0.069463	0.069451
1.168317	0.277228	0.075129	0.075116
1.168317	0.297030	0.080867	0.080854
1.168317	0.316832	0.086684	0.086670
1.168317	0.336634	0.092585	0.092569
1.168317	0.356436	0.098575	0.098559
1.168317	0.376238	0.104660	0.104643
1.168317	0.396040	0.110847	0.110829
1.168317	0.415842	0.117141	0.117122
1.168317	0.435644	0.123549	0.123529
1.168317	0.455446	0.130076	0.130055
1.168317	0.475248	0.136728	0.136707
1.168317	0.495050	0.143513	0.143491
1.168317	0.514851	0.150437	0.150414
1.168317	0.534653	0.157507	0.157482
1.168317	0.554455	0.164729	0.164703
1.168317	0.574257	0.172110	0.172083
1.168317	0.594059	0.179657	0.179630
1.168317	0.613861	0.187379	0.187351
1.168317	0.633663	0.195282	0.195253
1.168317	0.653465	0.203373	0.203343
1.168317	0.673267	0.211662	0.211631
1.168317	0.693069	0.220155	0.220123
1.168317	0.712871	0.228861	0.228828
1.168317	0.732673	0.237789	0.237755
1.168317	0.752475	0.246946	0.246912
1.168317	0.772277	0.256343	0.256307
1.168317	0.792079	0.265987	0.265951
1.168317	0.811881	0.275889	0.275852
1.168317	0.831683	0.286058	0.286020
1.168317	0.851485	0.296503	0.296465
1.168317	0.871287	0.307236	0.307196
1.168317	0.891089	0.318265	0.318225
1.168317	0.910891	0.329603	0.329562
1.168317	0.930693	0.341259	0.341217
1.168317	0.950495	0.353245	0.353203
1.168317	0.970297	0.365574	0.365530
1.168317	0.990099	0.378256	0.378211
1.168317	1.009901	0.391303	0.391258
1.168317	1.029703	0.404730	0.404684
1.168317	1.049505	0.418548	0.418501
1.168317	1.069307	0.432771	0.432723
1.168317	1.089109	0.447412	0.447364
1.168317	1.108911	0.462487	0.462438
1.168317	1.128713	0.478008	0.477959
1.168317	1.148515	0.493993	0.493943
1.168317	1.168317	0.510455	0.510405
1.168317	1.188119	0.527411	0.527360
1.168317	1.207921	0.544877	0.544826
1.168317	1.227723	0.562870	0.562819
1.168317	1.247525	0.581408	0.581356
1.168317	1.267327	0.600509	0.600456
1.168317	1.287129	0.620190	0.620137
1.168317	1.306931	0.640471	0.640418
1.168317	1.326733	0.661372	0.661319
1.168317	1.346535	0.682913	0.682859
1.168317	1.366337	0.705114	0.705061
1.168317	1.386139	0.727998	0.727944
1.168317	1.405941	0.751586	0.751532
1.168317	1.425743	0.775901	0.775847
1.168317	1.445545	0.800967	0.800913
1.168317	1.465347	0.826807	0.826753
1.168317	1.485149	0.853448	0.853394
1.168317	1.504950	0.880914	0.880861
1.168317	1.524752	0.909232	0.909179
1.168317	1.544554	0.938430	0.938378
1.168317	1.564356	0.968536	0.968484
1.168317	1.584158	0.999578	0.999528
1.168317	1.603960	1.031588	1.031538
1.168317	1.623762	1.064596	1.064547
1.168317	1.643564	1.098634	1.098586
1.168317	1.663366	1.133734	1.133687
1.168317	1.683168	1.169932	1.169886
1.168317	1.702970	1.207261	1.207217
1.168317	1.722772	1.245758	1.245716
1.168317	1.742574	1.285460	1.285420
1.168317	1.762376	1.326406	1.326368
1.168317	1.782178	1.368636	1.368599
1.168317	1.801980	1.412189	1.412154
1.168317	1.821782	1.457108	1.457076
1.168317	1.841584	1.503437	1.503408
1.168317	1.861386	1.551221	1.551194
1.168317	1.881188	1.600505	1.600482
1.168317	1.900990	1.651338	1.651318
1.168317	1.920792	1.703768	1.703751
1.168317	1.940594	1.757847	1.757834
1.168317	1.960396	1.813626	1.813617
1.168317	1.980198	1.871159	1.871155
1.168317	2.000000	1.930503	1.930503
1.188119	0.000000	0.000000	0.000000
1.188119	0.019802	0.005155	0.005154
1.188119	0.039604	0.010315	0.010313
1.188119	0.059406	0.015485	0.015482
1.188119	0.079208	0.020670	0.020666
1.188119	0.099010	0.025875	0.025870
1.188119	0.118812	0.031105	0.031099
1.188119	0.138614	0.036365	0.036358
1.188119	0.158416	0.041660	0.041653
1.188119	0.178218	0.046995	0.046987
1.188119	0.198020	0.052376	0.052367
1.188119	0.217822	0.057808	0.057798
1.188119	0.237624	0.063296	0.063285
1.188119	0.257426	0.068844	0.068833
1.188119	0.277228	0.074460	0.074447
1.188119	0.297030	0.080147	0.080134
1.188119	0.316832	0.085912	0.085898
1.188119	0.336634	0.091760	0.091745
1.188119	0.356436	0.097697	0.097681
1.188119	0.376238	0.103729	0.103712
1.188119	0.396040	0.109860	0.109842
1.188119	0.415842	0.116098	0.116080
1.188119	0.435644	0.122449	0.122429
1.188119	0.455446	0.128918	0.128897
1.188119	0.475248	0.135511	0.135490
1.188119	0.495050	0.142236	0.142213
1.188119	0.514851	0.149098	0.149075
1.188119	0.534653	0.156104	0.156080
1.188119	0.554455	0.163262	0.163237
1.188119	0.574257	0.170577	0.170551
1.188119	0.594059	0.178058	0.178031
1.188119	0.613861	0.185710	0.185683
1.188119	0.633663	0.193543	0.193514
1.188119	0.653465	0.201562	0.201533
1.188119	0.673267	0.209777	0.209747
1.188119	0.693069	0.218195	0.218163
1.188119	0.712871	0.226823	0.226791
1.188119	0.732673	0.235671	0.235638
1.188119	0.752475	0.244747	0.244713
1.188119	0.772277	0.254060	0.254025
1.188119	0.792079	0.263619	0.263583
1.188119	0.811881	0.273433	0.273396
1.188119	0.831683	0.283511	0.283473
1.188119	0.851485	0.293863	0.293825
1.188119	0.871287	0.304500	0.304461
1.188119	0.891089	0.315432	0.315392
1.188119	0.910891	0.326668	0.326627
1.188119	0.930693	0.338221	0.338179
1.188119	0.950495	0.350100	0.350058
1.188119	0.970297	0.362319	0.362276
1.188119	0.990099	0.374888	0.374844
1.188119	1.009901	0.387820	0.387775
1.188119	1.029703	0.401126	0.401081
1.188119	1.049505	0.414821	0.414775
1.188119	1.069307	0.428918	0.428871
1.188119	1.089109	0.443429	0.443381
1.188119	1.108911	0.458369	0.458321
1.188119	1.128713	0.473753	0.473704
1.188119	1.148515	0.489594	0.489545
1.188119	1.168317	0.505910	0.505860
1.188119	1.188119	0.522715	0.522665
1.188119	1.207921	0.540026	0.539975
1.188119	1.227723	0.557859	0.557808
1.188119	1.247525	0.576232	0.576180
1.188119	1.267327	0.595162	0.595110
1.188119	1.287129	0.614668	0.614616
1.188119	1.306931	0.634769	0.634716
1.188119	1.326733	0.655484	0.655431
1.188119	1.346535	0.676833	0.676780
1.188119	1.366337	0.698837	0.698783
1.188119	1.386139	0.721516	0.721463
1.188119	1.405941	0.744894	0.744841
1.188119	1.425743	0.768993	0.768939
1.188119	1.445545	0.793835	0.793782
1.188119	1.465347	0.819446	0.819393
1.188119	1.485149	0.845849	0.845796
1.188119	1.504950	0.873071	0.873018
1.188119	1.524752	0.901137	0.901085
1.188119	1.544554	0.930075	0.930023
1.188119	1.564356	0.959912	0.959861
1.188119	1.584158	0.990679	0.990628
1.188119	1.603960	1.022404	1.022354
1.188119	1.623762	1.055117	1.055069
1.188119	1.643564	1.088852	1.088805
1.188119	1.663366	1.123640	1.123594
1.188119	1.683168	1.159515	1.159470
1.188119	1.702970	1.196512	1.196469
1.188119	1.722772	1.234667	1.234625
1.188119	1.742574	1.274015	1.273975
1.188119	1.762376	1.314597	1.314558
1.188119	1.782178	1.356450	1.356414
1.188119	1.801980	1.399616	1.399581
1.188119	1.821782	1.444135	1.444103
1.188119	1.841584	1.490052	1.490023
1.188119	1.861386	1.537410	1.537384
1.188119	1.881188	1.586255	1.586232
1.188119	1.900990	1.636635	1.636615
1.188119	1.920792	1.688599	1.688582
1.188119	1.940594	1.742196	1.742183
1.188119	1.960396	1.797478	1.797470
1.188119	1.980198	1.854500	1.854495
1.188119	2.000000	1.913315	1.913315
1.207921	0.000000	0.000000	0.000000
1.207921	0.019802	0.005104	0.005103
1.207921	0.039604	0.010212	0.010211
1.207921	0.059406	0.015331	0.015328
1.207921	0.079208	0.020464	0.020461
1.207921	0.099010	0.025617	0.025613
1.207921	0.118812	0.030795	0.030790
1.207921	0.138614	0.036003	0.035997
1.207921	0.158416	0.041245	0.041238
1.207921	0.178218	0.046528	0.046520
1.207921	0.198020	0.051855	0.051846
1.207921	0.217822	0.057233	0.057223
1.207921	0.237624	0.062666	0.062655
1.207921	0.257426	0.068159	0.068148
1.207921	0.277228	0.073719	0.073706
1.207921	0.297030	0.079350	0.079336
1.207921	0.316832	0.085057	0.085043
1.207921	0.336634	0.090847	0.090832
1.207921	0.356436	0.096725	0.096709
1.207921	0.376238	0.102696	0.102680
1.207921	0.396040	0.108767	0.108749
1.207921	0.415842	0.114943	0.114924
1.207921	0.435644	0.121230	0.121211
1.207921	0.455446	0.127635	0.127614
1.207921	0.475248	0.134163	0.134141
1.207921	0.495050	0.140820	0.140798
1.207921	0.514851	0.147614	0.147591
1.207921	0.534653	0.154551	0.154527
1.207921	0.554455	0.161637	0.161612
1.207921	0.574257	0.168880	0.168854
1.207921	0.594059	0.176286	0.176259
1.207921	0.613861	0.183863	0.183835
1.207921	0.633663	0.191617	0.191589
1.207921	0.653465	0.199557	0.199527
1.207921	0.673267	0.207690	0.207659
1.207921	0.693069	0.216023	0.215992
1.207921	0.712871	0.224566	0.224534
1.207921	0.732673	0.233326	0.233293
1.207921	0.752475	0.242312	0.242278
1.207921	0.772277	0.251532	0.251498
1.207921	0.792079	0.260996	0.260960
1.207921	0.811881	0.270712	0.270676
1.207921	0.831683	0.280690	0.280653
1.207921	0.851485	0.290939	0.290901
1.207921	0.871287	0.301470	0.301431
1.207921	0.891089	0.312293	0.312253
1.207921	0.910891	0.323417	0.323377
1.207921	0.930693	0.334855	0.334814
1.207921	0.950495	0.346617	0.346575
1.207921	0.970297	0.358714	0.358671
1.207921	0.990099	0.371157	0.371114
1.207921	1.009901	0.383960	0.383916
1.207921	1.029703	0.397135	0.397090
1.207921	1.049505	0.410694	0.410648
1.207921	1.069307	0.424649	0.424603
1.207921	1.089109	0.439016	0.438969
1.207921	1.108911	0.453808	0.453760
1.207921	1.128713	0.469038	0.468990
1.207921	1.148515	0.484723	0.484674
1.207921	1.168317	0.500876	0.500827
1.207921	1.188119	0.517514	0.517464
1.207921	1.207921	0.534652	0.534602
1.207921	1.227723	0.552308	0.552257
1.207921	1.247525	0.570498	0.570447
1.207921	1.267327	0.589240	0.589188
1.207921	1.287129	0.608552	0.608500
1.207921	1.306931	0.628453	0.628400
1.207921	1.326733	0.648961	0.648909
1.207921	1.346535	0.670098	0.670045
1.207921	1.366337	0.691883	0.691830
1.207921	1.386139	0.714337	0.714284
1.207921	1.405941	0.737482	0.737429
1.207921	1.425743	0.761341	0.761288
1.207921	1.445545	0.785936	0.785883
1.207921	1.465347	0.811292	0.811239
1.207921	1.485149	0.837432	0.837380
1.207921	1.504950	0.864383	0.864331
1.207921	1.524752	0.892170	0.892118
1.207921	1.544554	0.920820	0.920769
1.207921	1.564356	0.950360	0.950310
1.207921	1.584158	0.980821	0.980771
1.207921	1.603960	1.012230	1.012181
1.207921	1.623762	1.044618	1.044570
1.207921	1.643564	1.078017	1.077970
1.207921	1.663366	1.112459	1.112413
1.207921	1.683168	1.147977	1.147933
1.207921	1.702970	1.184606	1.184563
1.207921	1.722772	1.222381	1.222339
1.207921	1.742574	1.261338	1.261298
1.207921	1.762376	1.301516	1.301478
1.207921	1.782178	1.342952	1.342916
1.207921	1.801980	1.385688	1.385654
1.207921	1.821782	1.429765	1.429733
1.207921	1.841584	1.475225	1.475196
1.207921	1.861386	1.522111	1.522085
1.207921	1.881188	1.570471	1.570448
1.207921	1.900990	1.620350	1.620330
1.207921	1.920792	1.671796	1.671780
1.207921	1.940594	1.724860	1.724847
1.207921	1.960396	1.779592	1.779583
1.207921	1.980198	1.836046	1.836042
1.207921	2.000000	1.894276	1.894276
1.227723	0.000000	0.000000	0.000000
1.227723	0.019802	0.005047	0.005047
1.227723	0.039604	0.010100	0.010098
1.227723	0.059406	0.015162	0.015159
1.227723	0.079208	0.020239	0.020235
1.227723	0.099010	0.025335	0.025331
1.227723	0.118812	0.030456	0.030451
1.227723	0.138614	0.035606	0.035600
1.227723	0.158416	0.040791	0.040784
1.227723	0.178218	0.046015	0.046007
1.227723	0.198020	0.051284	0.051275
1.227723	0.217822	0.056602	0.056593
1.227723	0.237624	0.061975	0.061965
1.227723	0.257426	0.067408	0.067397
1.227723	0.277228	0.072907	0.072894
1.227723	0.297030	0.078475	0.078462
1.227723	0.316832	0.084120	0.084106
1.227723	0.336634	0.089846	0.089831
1.227723	0.356436	0.095659	0.095644
1.227723	0.376238	0.101565	0.101548
1.227723	0.396040	0.107569	0.107551
1.227723	0.415842	0.113677	0.113658
1.227723	0.435644	0.119895	0.119875
1.227723	0.455446	0.126228	0.126208
1.227723	0.475248	0.132684	0.132663
1.227723	0.495050	0.139269	0.139247
1.227723	0.514851	0.145988	0.145965
1.227723	0.534653	0.152848	0.152824
1.227723	0.554455	0.159856	0.159832
1.227723	0.574257	0.167019	0.166994
1.227723	0.594059	0.174344	0.174317
1.227723	0.613861	0.181837	0.181809
1.227723	0.633663	0.189506	0.189478
1.227723	0.653465	0.197358	0.197329
1.227723	0.673267	0.205401	0.205371
1.227723	0.693069	0.213643	0.213613
1.227723	0.712871	0.222092	0.222060
1.227723	0.732673	0.230755	0.230723
1.227723	0.752475	0.239642	0.239609
1.227723	0.772277	0.248761	0.248727
1.227723	0.792079	0.258120	0.258085
1.227723	0.811881	0.267729	0.267693
1.227723	0.831683	0.277597	0.277560
1.227723	0.851485	0.287734	0.287696
1.227723	0.871287	0.298149	0.298110
1.227723	0.891089	0.308852	0.308813
1.227723	0.910891	0.319854	0.319814
1.227723	0.930693	0.331166	0.331125
1.227723	0.950495	0.342798	0.342756
1.227723	0.970297	0.354761	0.354719
1.227723	0.990099	0.367068	0.367025
1.227723	1.009901	0.379730	0.379686
1.227723	1.029703	0.392759	0.392715
1.227723	1.049505	0.406168	0.406123
1.227723	1.069307	0.419971	0.419925
1.227723	1.089109	0.434179	0.434133
1.227723	1.108911	0.448808	0.448761
1.227723	1.128713	0.463870	0.463823
1.227723	1.148515	0.479382	0.479334
1.227723	1.168317	0.495357	0.495308
1.227723	1.188119	0.511812	0.511762
1.227723	1.207921	0.528761	0.528711
1.227723	1.227723	0.546222	0.546172
1.227723	1.247525	0.564212	0.564161
1.227723	1.267327	0.582747	0.582696
1.227723	1.287129	0.601847	0.601795
1.227723	1.306931	0.621528	0.621476
1.227723	1.326733	0.641811	0.641759
1.227723	1.346535	0.662715	0.662662
1.227723	1.366337	0.684259	0.684207
1.227723	1.386139	0.706466	0.706414
1.227723	1.405941	0.729356	0.729304
1.227723	1.425743	0.752952	0.752900
1.227723	1.445545	0.777276	0.777224
1.227723	1.465347	0.802353	0.802301
1.227723	1.485149	0.828205	0.828153
1.227723	1.504950	0.854859	0.854807
1.227723	1.524752	0.882340	0.882288
1.227723	1.544554	0.910674	0.910623
1.227723	1.564356	0.939889	0.939839
1.227723	1.584158	0.970014	0.969965
1.227723	1.603960	1.001077	1.001028
1.227723	1.623762	1.033108	1.033061
1.227723	1.643564	1.066139	1.066093
1.227723	1.663366	1.100202	1.100156
1.227723	1.683168	1.135329	1.135284
1.227723	1.702970	1.171554	1.171511
1.227723	1.722772	1.208912	1.208871
1.227723	1.742574	1.247440	1.247401
1.227723	1.762376	1.287175	1.287138
1.227723	1.782178	1.328155	1.328120
1.227723	1.801980	1.370420	1.370387
1.227723	1.821782	1.414011	1.413980
1.227723	1.841584	1.458970	1.458942
1.227723	1.861386	1.505340	1.505315
1.227723	1.881188	1.553167	1.553144
1.227723	1.900990	1.602496	1.602477
1.227723	1.920792	1.653376	1.653360
1.227723	1.940594	1.705855	1.705842
1.227723	1.960396	1.759984	1.759976
1.227723	1.980198	1.815816	1.815812
1.227723	2.000000	1.873405	1.873405
1.247525	0.000000	0.000000	0.000000
1.247525	0.019802	0.004986	0.004985
1.247525	0.039604	0.009977	0.009976
1.247525	0.059406	0.014978	0.014976
1.247525	0.079208	0.019994	0.019990
1.247525	0.099010	0.025028	0.025024
1.247525	0.118812	0.030087	0.030082
1.247525	0.138614	0.035175	0.035169
1.247525	0.158416	0.040297	0.040290
1.247525	0.178218	0.045458	0.045450
1.247525	0.198020	0.050663	0.050654
1.247525	0.217822	0.055917	0.055907
1.247525	0.237624	0.061225	0.061214
1.247525	0.257426	0.066592	0.066581
1.247525	0.277228	0.072024	0.072012
1.247525	0.297030	0.077525	0.077512
1.247525	0.316832	0.083102	0.083088
1.247525	0.336634	0.088758	0.088744
1.247525	0.356436	0.094501	0.094485
1.247525	0.376238	0.100335	0.100319
1.247525	0.396040	0.106266	0.106249
1.247525	0.415842	0.112300	0.112282
1.247525	0.435644	0.118443	0.118424
1.247525	0.455446	0.124700	0.124680
1.247525	0.475248	0.131078	0.131057
1.247525	0.495050	0.137582	0.137561
1.247525	0.514851	0.144220	0.144198
1.247525	0.534653	0.150997	0.150974
1.247525	0.554455	0.157921	0.157896
1.247525	0.574257	0.164997	0.164972
1.247525	0.594059	0.172233	0.172206
1.247525	0.613861	0.179635	0.179608
1.247525	0.633663	0.187211	0.187183
1.247525	0.653465	0.194968	0.194940
1.247525	0.673267	0.202914	0.202885
1.247525	0.693069	0.211056	0.211026
1.247525	0.712871	0.219403	0.219372
1.247525	0.732673	0.227961	0.227929
1.247525	0.752475	0.236741	0.236708
1.247525	0.772277	0.245749	0.245715
1.247525	0.792079	0.254995	0.254960
1.247525	0.811881	0.264487	0.264452
1.247525	0.831683	0.274236	0.274200
1.247525	0.851485	0.284250	0.284213
1.247525	0.871287	0.294538	0.294501
1.247525	0.891089	0.305112	0.305073
1.247525	0.910891	0.315981	0.315942
1.247525	0.930693	0.327156	0.327115
1.247525	0.950495	0.338647	0.338606
1.247525	0.970297	0.350466	0.350424
1.247525	0.990099	0.362623	0.362581
1.247525	1.009901	0.375132	0.375089
1.247525	1.029703	0.388003	0.387960
1.247525	1.049505	0.401250	0.401206
1.247525	1.069307	0.414885	0.414840
1.247525	1.089109	0.428922	0.428876
1.247525	1.108911	0.443373	0.443327
1.247525	1.128713	0.458254	0.458207
1.247525	1.148515	0.473577	0.473530
1.247525	1.168317	0.489359	0.489311
1.247525	1.188119	0.505614	0.505566
1.247525	1.207921	0.522359	0.522310
1.247525	1.227723	0.539608	0.539559
1.247525	1.247525	0.557380	0.557330
1.247525	1.267327	0.575691	0.575641
1.247525	1.287129	0.594559	0.594508
1.247525	1.306931	0.614002	0.613951
1.247525	1.326733	0.634040	0.633988
1.247525	1.346535	0.654690	0.654639
1.247525	1.366337	0.675974	0.675922
1.247525	1.386139	0.697912	0.697860
1.247525	1.405941	0.720525	0.720473
1.247525	1.425743	0.743835	0.743783
1.247525	1.445545	0.767865	0.767813
1.247525	1.465347	0.792637	0.792586
1.247525	1.485149	0.818177	0.818126
1.247525	1.504950	0.844508	0.844457
1.247525	1.524752	0.871656	0.871605
1.247525	1.544554	0.899647	0.899597
1.247525	1.564356	0.928509	0.928459
1.247525	1.584158	0.958268	0.958220
1.247525	1.603960	0.988955	0.988907
1.247525	1.623762	1.020599	1.020552
1.247525	1.643564	1.053230	1.053184
1.247525	1.663366	1.086880	1.086835
1.247525	1.683168	1.121582	1.121538
1.247525	1.702970	1.157368	1.157326
1.247525	1.722772	1.194274	1.194234
1.247525	1.742574	1.232336	1.232297
1.247525	1.762376	1.271590	1.271552
1.247525	1.782178	1.312074	1.312038
1.247525	1.801980	1.353827	1.353794
1.247525	1.821782	1.396890	1.396859
1.247525	1.841584	1.441304	1.441276
1.247525	1.861386	1.487113	1.487088
1.247525	1.881188	1.534361	1.534338
1.247525	1.900990	1.583093	1.583073
1.247525	1.920792	1.633356	1.633340
1.247525	1.940594	1.685200	1.685187
1.247525	1.960396	1.738674	1.738665
1.247525	1.980198	1.793830	1.793825
1.247525	2.000000	1.850721	1.850721
1.267327	0.000000	0.000000	0.000000
1.267327	0.019802	0.004920	0.004920
1.267327	0.039604	0.009846	0.009844
1.267327	0.059406	0.014780	0.014778
1.267327	0.079208	0.019729	0.019726
1.267327	0.099010	0.024697	0.024693
1.267327	0.118812	0.029689	0.029684
1.267327	0.138614	0.034710	0.034704
1.267327	0.158416	0.039764	0.039757
1.267327	0.178218	0.044857	0.044849
1.267327	0.198020	0.049993	0.049984
1.267327	0.217822	0.055177	0.055168
1.267327	0.237624	0.060415	0.060405
1.267327	0.257426	0.065712	0.065700
1.267327	0.277228	0.071071	0.071059
1.267327	0.297030	0.076500	0.076487
1.267327	0.316832	0.082003	0.081989
1.267327	0.336634	0.087585	0.087570
1.267327	0.356436	0.093251	0.093236
1.267327	0.376238	0.099008	0.098992
1.267327	0.396040	0.104861	0.104844
1.267327	0.415842	0.110815	0.110797
1.267327	0.435644	0.116876	0.116858
1.267327	0.455446	0.123051	0.123031
1.267327	0.475248	0.129344	0.129324
1.267327	0.495050	0.135763	0.135742
1.267327	0.514851	0.142313	0.142291
1.267327	0.534653	0.149001	0.148977
1.267327	0.554455	0.155832	0.155808
1.267327	0.574257	0.162815	0.162790
1.267327	0.594059	0.169955	0.169929
1.267327	0.613861	0.177259	0.177233
1.267327	0.633663	0.184735	0.184708
1.267327	0.653465	0.192390	0.192362
1.267327	0.673267	0.200231	0.200202
1.267327	0.693069	0.208265	0.208235
1.267327	0.712871	0.216501	0.216470
1.267327	0.732673	0.224947	0.224915
1.267327	0.752475	0.233610	0.233577
1.267327	0.772277	0.242499	0.242466
1.267327	0.792079	0.251623	0.251588
1.267327	0.811881	0.260990	0.260955
1.267327	0.831683	0.270609	0.270573
1.267327	0.851485	0.280491	0.280454
1.267327	0.871287	0.290643	0.290606
1.267327	0.891089	0.301077	0.301039
1.267327	0.910891	0.311802	0.311764
1.267327	0.930693	0.322829	0.322790
1.267327	0.950495	0.334168	0.334128
1.267327	0.970297	0.345831	0.345790
1.267327	0.990099	0.357828	0.357786
1.267327	1.009901	0.370171	0.370128
1.267327	1.029703	0.382872	0.382829
1.267327	1.049505	0.395944	0.395900
1.267327	1.069307	0.409399	0.409354
1.267327	1.089109	0.423250	0.423204
1.267327	1.108911	0.437510	0.437464
1.267327	1.128713	0.452194	0.452147
1.267327	1.148515	0.467315	0.467268
1.267327	1.168317	0.482888	0.482840
1.267327	1.188119	0.498928	0.498880
1.267327	1.207921	0.515451	0.515402
1.267327	1.227723	0.532473	0.532424
1.267327	1.247525	0.550009	0.549960
1.267327	1.267327	0.568078	0.568028
1.267327	1.287129	0.586697	0.586647
1.267327	1.306931	0.605883	0.605832
1.267327	1.326733	0.625655	0.625604
1.267327	1.346535	0.646032	0.645981
1.267327	1.366337	0.667035	0.666984
1.267327	1.386139	0.688683	0.688631
1.267327	1.405941	0.710997	0.710945
1.267327	1.425743	0.733998	0.733947
1.267327	1.445545	0.757710	0.757659
1.267327	1.465347	0.782155	0.782105
1.267327	1.485149	0.807357	0.807307
1.267327	1.504950	0.833340	0.833290
1.267327	1.524752	0.860129	0.860079
1.267327	1.544554	0.887750	0.887701
1.267327	1.564356	0.916230	0.916181
1.267327	1.584158	0.945596	0.945548
1.267327	1.603960	0.975877	0.975830
1.267327	1.623762	1.007102	1.007056
1.267327	1.643564	1.039302	1.039257
1.267327	1.663366	1.072507	1.072463
1.267327	1.683168	1.106749	1.106706
1.267327	1.702970	1.142063	1.142021
1.267327	1.722772	1.178481	1.178441
1.267327	1.742574	1.216039	1.216001
1.267327	1.762376	1.254774	1.254737
1.267327	1.782178	1.294722	1.294688
1.267327	1.801980	1.335923	1.335891
1.267327	1.821782	1.378417	1.378387
1.267327	1.841584	1.422244	1.422216
1.267327	1.861386	1.467447	1.467422
1.267327	1.881188	1.514070	1.514048
1.267327	1.900990	1.562157	1.562138
1.267327	1.920792	1.611756	1.611740
1.267327	1.940594	1.662914	1.662902
1.267327	1.960396	1.715681	1.715672
1.267327	1.980198	1.770107	1.770103
1.267327	2.000000	1.826247	1.826247
1.287129	0.000000	0.000000	0.000000
1.287129	0.019802	0.004850	0.004849
1.287129	0.039604	0.009704	0.009702
1.287129	0.059406	0.014568	0.014565
1.287129	0.079208	0.019446	0.019442
1.287129	0.099010	0.024342	0.024338
1.287129	0.118812	0.029263	0.029257
1.287129	0.138614	0.034211	0.034205
1.287129	0.158416	0.039193	0.039186
1.287129	0.178218	0.044212	0.044205
1.287129	0.198020	0.049275	0.049266
1.287129	0.217822	0.054385	0.054375
1.287129	0.237624	0.059547	0.059537
1.287129	0.257426	0.064767	0.064756
1.287129	0.277228	0.070050	0.070038
1.287129	0.297030	0.075401	0.075388
1.287129	0.316832	0.080824	0.080811
1.287129	0.336634	0.086326	0.086312
1.287129	0.356436	0.091911	0.091896
