x	y	T	T(actual)
0.254902	0.058824	0.361185	0.361070
0.254902	0.068627	0.417894	0.417762
0.254902	0.078431	0.473019	0.472869
0.254902	0.088235	0.526349	0.526182
0.254902	0.098039	0.577682	0.577500
0.254902	0.107843	0.626825	0.626626
0.254902	0.117647	0.673589	0.673376
0.254902	0.127451	0.717798	0.717571
0.254902	0.137255	0.759285	0.759045
0.254902	0.147059	0.797891	0.797639
0.254902	0.156863	0.833471	0.833207
0.254902	0.166667	0.865888	0.865615
0.254902	0.176471	0.895022	0.894739
0.254902	0.186275	0.920760	0.920469
0.254902	0.196078	0.943005	0.942707
0.254902	0.205882	0.961674	0.961369
0.254902	0.215686	0.976694	0.976385
0.254902	0.225490	0.988009	0.987697
0.254902	0.235294	0.995577	0.995262
0.254902	0.245098	0.999368	0.999052
0.254902	0.254902	0.999368	0.999052
0.254902	0.264706	0.995577	0.995262
0.254902	0.274510	0.988009	0.987697
0.254902	0.284314	0.976694	0.976385
0.254902	0.294118	0.961674	0.961369
0.254902	0.303922	0.943005	0.942707
0.254902	0.313725	0.920760	0.920469
0.254902	0.323529	0.895022	0.894739
0.254902	0.333333	0.865888	0.865615
0.254902	0.343137	0.833471	0.833207
0.254902	0.352941	0.797891	0.797639
0.254902	0.362745	0.759285	0.759045
0.254902	0.372549	0.717798	0.717571
0.254902	0.382353	0.673589	0.673376
0.254902	0.392157	0.626825	0.626626
0.254902	0.401961	0.577682	0.577500
0.254902	0.411765	0.526349	0.526182
0.254902	0.421569	0.473019	0.472869
0.254902	0.431373	0.417894	0.417762
0.254902	0.441176	0.361185	0.361070
0.254902	0.450980	0.303105	0.303009
0.254902	0.460784	0.243875	0.243798
0.254902	0.470588	0.183720	0.183662
0.254902	0.480392	0.122869	0.122830
0.254902	0.490196	0.061551	0.061532
0.254902	0.500000	0.000000	0.000000
0.254902	0.509804	-0.061551	-0.061532
0.254902	0.519608	-0.122869	-0.122830
0.254902	0.529412	-0.183720	-0.183662
0.254902	0.539216	-0.243875	-0.243798
0.254902	0.549020	-0.303105	-0.303009
0.254902	0.558824	-0.361185	-0.361070
0.254902	0.568627	-0.417894	-0.417762
0.254902	0.578431	-0.473019	-0.472869
0.254902	0.588235	-0.526349	-0.526182
0.254902	0.598039	-0.577682	-0.577500
0.254902	0.607843	-0.626825	-0.626626
0.254902	0.617647	-0.673589	-0.673376
0.254902	0.627451	-0.717798	-0.717571
0.254902	0.637255	-0.759285	-0.759045
0.254902	0.647059	-0.797891	-0.797639
0.254902	0.656863	-0.833471	-0.833207
0.254902	0.666667	-0.865888	-0.865615
0.254902	0.676471	-0.895022	-0.894739
0.254902	0.686275	-0.920760	-0.920469
0.254902	0.696078	-0.943005	-0.942707
0.254902	0.705882	-0.961674	-0.961369
0.254902	0.715686	-0.976694	-0.976385
0.254902	0.725490	-0.988009	-0.987697
0.254902	0.735294	-0.995577	-0.995262
0.254902	0.745098	-0.999368	-0.999052
0.254902	0.754902	-0.999368	-0.999052
0.254902	0.764706	-0.995577	-0.995262
0.254902	0.774510	-0.988009	-0.987697
0.254902	0.784314	-0.976694	-0.976385
0.254902	0.794118	-0.961674	-0.961369
0.254902	0.803922	-0.943005	-0.942707
0.254902	0.813725	-0.920760	-0.920469
0.254902	0.823529	-0.895022	-0.894739
0.254902	0.833333	-0.865888	-0.865615
0.254902	0.843137	-0.833471	-0.833207
0.254902	0.852941	-0.797891	-0.797639
0.254902	0.862745	-0.759285	-0.759045
0.254902	0.872549	-0.717798	-0.717571
0.254902	0.882353	-0.673589	-0.673376
0.254902	0.892157	-0.626825	-0.626626
0.254902	0.901961	-0.577682	-0.577500
0.254902	0.911765	-0.526349	-0.526182
0.254902	0.921569	-0.473019	-0.472869
0.254902	0.931373	-0.417894	-0.417762
0.254902	0.941176	-0.361185	-0.361070
0.254902	0.950980	-0.303105	-0.303009
0.254902	0.960784	-0.243875	-0.243798
0.254902	0.970588	-0.183720	-0.183662
0.254902	0.980392	-0.122869	-0.122830
0.254902	0.990196	-0.061551	-0.061532
0.254902	1.000000	0.000000	-0.000000
0.264706	0.000000	0.000000	0.000000
0.264706	0.009804	0.061318	0.061298
0.264706	0.019608	0.122403	0.122364
0.264706	0.029412	0.183024	0.182966
0.264706	0.039216	0.242950	0.242873
0.264706	0.049020	0.301955	0.301859
0.264706	0.058824	0.359814	0.359701
0.264706	0.068627	0.416309	0.416177
0.264706	0.078431	0.471224	0.471075
0.264706	0.088235	0.524352	0.524186
0.264706	0.098039	0.575491	0.575309
0.264706	0.107843	0.624447	0.624249
0.264706	0.117647	0.671034	0.670822
0.264706	0.127451	0.715076	0.714849
0.264706	0.137255	0.756405	0.756165
0.264706	0.147059	0.794864	0.794613
0.264706	0.156863	0.830309	0.830046
0.264706	0.166667	0.862604	0.862331
0.264706	0.176471	0.891627	0.891345
0.264706	0.186275	0.917267	0.916977
0.264706	0.196078	0.939428	0.939131
0.264706	0.205882	0.958026	0.957723
0.264706	0.215686	0.972989	0.972681
0.264706	0.225490	0.984261	0.983950
0.264706	0.235294	0.991800	0.991487
0.264706	0.245098	0.995577	0.995262
0.264706	0.254902	0.995577	0.995262
0.264706	0.264706	0.991800	0.991487
0.264706	0.274510	0.984261	0.983950
0.264706	0.284314	0.972989	0.972681
0.264706	0.294118	0.958026	0.957723
0.264706	0.303922	0.939428	0.939131
0.264706	0.313725	0.917267	0.916977
0.264706	0.323529	0.891627	0.891345
0.264706	0.333333	0.862604	0.862331
0.264706	0.343137	0.830309	0.830046
0.264706	0.352941	0.794864	0.794613
0.264706	0.362745	0.756405	0.756165
0.264706	0.372549	0.715076	0.714849
0.264706	0.382353	0.671034	0.670822
0.264706	0.392157	0.624447	0.624249
0.264706	0.401961	0.575491	0.575309
0.264706	0.411765	0.524352	0.524186
0.264706	0.421569	0.471224	0.471075
0.264706	0.431373	0.416309	0.416177
0.264706	0.441176	0.359814	0.359701
0.264706	0.450980	0.301955	0.301859
0.264706	0.460784	0.242950	0.242873
0.264706	0.470588	0.183024	0.182966
0.264706	0.480392	0.122403	0.122364
0.264706	0.490196	0.061318	0.061298
0.264706	0.500000	0.000000	0.000000
0.264706	0.509804	-0.061318	-0.061298
0.264706	0.519608	-0.122403	-0.122364
0.264706	0.529412	-0.183024	-0.182966
0.264706	0.539216	-0.242950	-0.242873
0.264706	0.549020	-0.301955	-0.301859
0.264706	0.558824	-0.359814	-0.359701
0.264706	0.568627	-0.416309	-0.416177
0.264706	0.578431	-0.471224	-0.471075
0.264706	0.588235	-0.524352	-0.524186
0.264706	0.598039	-0.575491	-0.575309
0.264706	0.607843	-0.624447	-0.624249
0.264706	0.617647	-0.671034	-0.670822
0.264706	0.627451	-0.715076	-0.714849
0.264706	0.637255	-0.756405	-0.756165
0.264706	0.647059	-0.794864	-0.794613
0.264706	0.656863	-0.830309	-0.830046
0.264706	0.666667	-0.862604	-0.862331
0.264706	0.676471	-0.891627	-0.891345
0.264706	0.686275	-0.917267	-0.916977
0.264706	0.696078	-0.939428	-0.939131
0.264706	0.705882	-0.958026	-0.957723
0.264706	0.715686	-0.972989	-0.972681
0.264706	0.725490	-0.984261	-0.983950
0.264706	0.735294	-0.991800	-0.991487
0.264706	0.745098	-0.995577	-0.995262
0.264706	0.754902	-0.995577	-0.995262
0.264706	0.764706	-0.991800	-0.991487
0.264706	0.774510	-0.984261	-0.983950
0.264706	0.784314	-0.972989	-0.972681
0.264706	0.794118	-0.958026	-0.957723
0.264706	0.803922	-0.939428	-0.939131
0.264706	0.813725	-0.917267	-0.916977
0.264706	0.823529	-0.891627	-0.891345
0.264706	0.833333	-0.862604	-0.862331
0.264706	0.843137	-0.830309	-0.830046
0.264706	0.852941	-0.794864	-0.794613
0.264706	0.862745	-0.756405	-0.756165
0.264706	0.872549	-0.715076	-0.714849
0.264706	0.882353	-0.671034	-0.670822
0.264706	0.892157	-0.624447	-0.624249
0.264706	0.901961	-0.575491	-0.575309
0.264706	0.911765	-0.524352	-0.524186
0.264706	0.921569	-0.471224	-0.471075
0.264706	0.931373	-0.416309	-0.416177
0.264706	0.941176	-0.359814	-0.359701
0.264706	0.950980	-0.301955	-0.301859
0.264706	0.960784	-0.242950	-0.242873
0.264706	0.970588	-0.183024	-0.182966
0.264706	0.980392	-0.122403	-0.122364
0.264706	0.990196	-0.061318	-0.061298
0.264706	1.000000	0.000000	-0.000000
0.274510	0.000000	0.000000	0.000000
0.274510	0.009804	0.060852	0.060832
0.274510	0.019608	0.121472	0.121434
0.274510	0.029412	0.181632	0.181575
0.274510	0.039216	0.241103	0.241027
0.274510	0.049020	0.299660	0.299565
0.274510	0.058824	0.357079	0.356967
0.274510	0.068627	0.413145	0.413014
0.274510	0.078431	0.467643	0.467495
0.274510	0.088235	0.520367	0.520202
0.274510	0.098039	0.571117	0.570936
0.274510	0.107843	0.619700	0.619504
0.274510	0.117647	0.665933	0.665723
0.274510	0.127451	0.709640	0.709416
0.274510	0.137255	0.750655	0.750418
0.274510	0.147059	0.788822	0.788573
0.274510	0.156863	0.823998	0.823737
0.274510	0.166667	0.856047	0.855776
0.274510	0.176471	0.884849	0.884569
0.274510	0.186275	0.910295	0.910007
0.274510	0.196078	0.932287	0.931993
0.274510	0.205882	0.950743	0.950443
0.274510	0.215686	0.965593	0.965288
0.274510	0.225490	0.976780	0.976471
0.274510	0.235294	0.984261	0.983950
0.274510	0.245098	0.988009	0.987697
0.274510	0.254902	0.988009	0.987697
0.274510	0.264706	0.984261	0.983950
0.274510	0.274510	0.976780	0.976471
0.274510	0.284314	0.965593	0.965288
0.274510	0.294118	0.950743	0.950443
0.274510	0.303922	0.932287	0.931993
0.274510	0.313725	0.910295	0.910007
0.274510	0.323529	0.884849	0.884569
0.274510	0.333333	0.856047	0.855776
0.274510	0.343137	0.823998	0.823737
0.274510	0.352941	0.788822	0.788573
0.274510	0.362745	0.750655	0.750418
0.274510	0.372549	0.709640	0.709416
0.274510	0.382353	0.665933	0.665723
0.274510	0.392157	0.619700	0.619504
0.274510	0.401961	0.571117	0.570936
0.274510	0.411765	0.520367	0.520202
0.274510	0.421569	0.467643	0.467495
0.274510	0.431373	0.413145	0.413014
0.274510	0.441176	0.357079	0.356967
0.274510	0.450980	0.299660	0.299565
0.274510	0.460784	0.241103	0.241027
0.274510	0.470588	0.181632	0.181575
0.274510	0.480392	0.121472	0.121434
0.274510	0.490196	0.060852	0.060832
0.274510	0.500000	0.000000	0.000000
0.274510	0.509804	-0.060852	-0.060832
0.274510	0.519608	-0.121472	-0.121434
0.274510	0.529412	-0.181632	-0.181575
0.274510	0.539216	-0.241103	-0.241027
0.274510	0.549020	-0.299660	-0.299565
0.274510	0.558824	-0.357079	-0.356967
0.274510	0.568627	-0.413145	-0.413014
0.274510	0.578431	-0.467643	-0.467495
0.274510	0.588235	-0.520367	-0.520202
0.274510	0.598039	-0.571117	-0.570936
0.274510	0.607843	-0.619700	-0.619504
0.274510	0.617647	-0.665933	-0.665723
0.274510	0.627451	-0.709640	-0.709416
0.274510	0.637255	-0.750655	-0.750418
0.274510	0.647059	-0.788822	-0.788573
0.274510	0.656863	-0.823998	-0.823737
0.274510	0.666667	-0.856047	-0.855776
0.274510	0.676471	-0.884849	-0.884569
0.274510	0.686275	-0.910295	-0.910007
0.274510	0.696078	-0.932287	-0.931993
0.274510	0.705882	-0.950743	-0.950443
0.274510	0.715686	-0.965593	-0.965288
0.274510	0.725490	-0.976780	-0.976471
0.274510	0.735294	-0.984261	-0.983950
0.274510	0.745098	-0.988009	-0.987697
0.274510	0.754902	-0.988009	-0.987697
0.274510	0.764706	-0.984261	-0.983950
0.274510	0.774510	-0.976780	-0.976471
0.274510	0.784314	-0.965593	-0.965288
0.274510	0.794118	-0.950743	-0.950443
0.274510	0.803922	-0.932287	-0.931993
0.274510	0.813725	-0.910295	-0.910007
0.274510	0.823529	-0.884849	-0.884569
0.274510	0.833333	-0.856047	-0.855776
0.274510	0.843137	-0.823998	-0.823737
0.274510	0.852941	-0.788822	-0.788573
0.274510	0.862745	-0.750655	-0.750418
0.274510	0.872549	-0.709640	-0.709416
0.274510	0.882353	-0.665933	-0.665723
0.274510	0.892157	-0.619700	-0.619504
0.274510	0.901961	-0.571117	-0.570936
0.274510	0.911765	-0.520367	-0.520202
0.274510	0.921569	-0.467643	-0.467495
0.274510	0.931373	-0.413145	-0.413014
0.274510	0.941176	-0.357079	-0.356967
0.274510	0.950980	-0.299660	-0.299565
0.274510	0.960784	-0.241103	-0.241027
0.274510	0.970588	-0.181632	-0.181575
0.274510	0.980392	-0.121472	-0.121434
0.274510	0.990196	-0.060852	-0.060832
0.274510	1.000000	0.000000	-0.000000
0.284314	0.000000	0.000000	0.000000
0.284314	0.009804	0.060155	0.060136
0.284314	0.019608	0.120081	0.120043
0.284314	0.029412	0.179552	0.179495
0.284314	0.039216	0.238342	0.238267
0.284314	0.049020	0.296228	0.296134
0.284314	0.058824	0.352990	0.352878
0.284314	0.068627	0.408413	0.408284
0.284314	0.078431	0.462287	0.462141
0.284314	0.088235	0.514407	0.514244
0.284314	0.098039	0.564576	0.564397
0.284314	0.107843	0.612603	0.612409
0.284314	0.117647	0.658307	0.658098
0.284314	0.127451	0.701513	0.701291
0.284314	0.137255	0.742058	0.741823
0.284314	0.147059	0.779788	0.779542
0.284314	0.156863	0.814561	0.814303
0.284314	0.166667	0.846243	0.845975
0.284314	0.176471	0.874715	0.874439
0.284314	0.186275	0.899870	0.899585
0.284314	0.196078	0.921610	0.921319
0.284314	0.205882	0.939855	0.939558
0.284314	0.215686	0.954534	0.954233
0.284314	0.225490	0.965593	0.965288
0.284314	0.235294	0.972989	0.972681
0.284314	0.245098	0.976694	0.976385
0.284314	0.254902	0.976694	0.976385
0.284314	0.264706	0.972989	0.972681
0.284314	0.274510	0.965593	0.965288
0.284314	0.284314	0.954534	0.954233
0.284314	0.294118	0.939855	0.939558
0.284314	0.303922	0.921610	0.921319
0.284314	0.313725	0.899870	0.899585
0.284314	0.323529	0.874715	0.874439
0.284314	0.333333	0.846243	0.845975
0.284314	0.343137	0.814561	0.814303
0.284314	0.352941	0.779788	0.779542
0.284314	0.362745	0.742058	0.741823
0.284314	0.372549	0.701513	0.701291
0.284314	0.382353	0.658307	0.658098
0.284314	0.392157	0.612603	0.612409
0.284314	0.401961	0.564576	0.564397
0.284314	0.411765	0.514407	0.514244
0.284314	0.421569	0.462287	0.462141
0.284314	0.431373	0.408413	0.408284
0.284314	0.441176	0.352990	0.352878
0.284314	0.450980	0.296228	0.296134
0.284314	0.460784	0.238342	0.238267
0.284314	0.470588	0.179552	0.179495
0.284314	0.480392	0.120081	0.120043
0.284314	0.490196	0.060155	0.060136
0.284314	0.500000	0.000000	0.000000
0.284314	0.509804	-0.060155	-0.060136
0.284314	0.519608	-0.120081	-0.120043
0.284314	0.529412	-0.179552	-0.179495
0.284314	0.539216	-0.238342	-0.238267
0.284314	0.549020	-0.296228	-0.296134
0.284314	0.558824	-0.352990	-0.352878
0.284314	0.568627	-0.408413	-0.408284
0.284314	0.578431	-0.462287	-0.462141
0.284314	0.588235	-0.514407	-0.514244
0.284314	0.598039	-0.564576	-0.564397
0.284314	0.607843	-0.612603	-0.612409
0.284314	0.617647	-0.658307	-0.658098
0.284314	0.627451	-0.701513	-0.701291
0.284314	0.637255	-0.742058	-0.741823
0.284314	0.647059	-0.779788	-0.779542
0.284314	0.656863	-0.814561	-0.814303
0.284314	0.666667	-0.846243	-0.845975
0.284314	0.676471	-0.874715	-0.874439
0.284314	0.686275	-0.899870	-0.899585
0.284314	0.696078	-0.921610	-0.921319
0.284314	0.705882	-0.939855	-0.939558
0.284314	0.715686	-0.954534	-0.954233
0.284314	0.725490	-0.965593	-0.965288
0.284314	0.735294	-0.972989	-0.972681
0.284314	0.745098	-0.976694	-0.976385
0.284314	0.754902	-0.976694	-0.976385
0.284314	0.764706	-0.972989	-0.972681
0.284314	0.774510	-0.965593	-0.965288
0.284314	0.784314	-0.954534	-0.954233
0.284314	0.794118	-0.939855	-0.939558
0.284314	0.803922	-0.921610	-0.921319
0.284314	0.813725	-0.899870	-0.899585
0.284314	0.823529	-0.874715	-0.874439
0.284314	0.833333	-0.846243	-0.845975
0.284314	0.843137	-0.814561	-0.814303
0.284314	0.852941	-0.779788	-0.779542
0.284314	0.862745	-0.742058	-0.741823
0.284314	0.872549	-0.701513	-0.701291
0.284314	0.882353	-0.658307	-0.658098
0.284314	0.892157	-0.612603	-0.612409
0.284314	0.901961	-0.564576	-0.564397
0.284314	0.911765	-0.514407	-0.514244
0.284314	0.921569	-0.462287	-0.462141
0.284314	0.931373	-0.408413	-0.408284
0.284314	0.941176	-0.352990	-0.352878
0.284314	0.950980	-0.296228	-0.296134
0.284314	0.960784	-0.238342	-0.238267
0.284314	0.970588	-0.179552	-0.179495
0.284314	0.980392	-0.120081	-0.120043
0.284314	0.990196	-0.060155	-0.060136
0.284314	1.000000	0.000000	-0.000000
0.294118	0.000000	0.000000	0.000000
0.294118	0.009804	0.059230	0.059211
0.294118	0.019608	0.118234	0.118197
0.294118	0.029412	0.176791	0.176735
0.294118	0.039216	0.234677	0.234602
0.294118	0.049020	0.291672	0.291580
0.294118	0.058824	0.347561	0.347451
0.294118	0.068627	0.402132	0.402005
0.294118	0.078431	0.455177	0.455034
0.294118	0.088235	0.506496	0.506336
0.294118	0.098039	0.555893	0.555718
0.294118	0.107843	0.603182	0.602991
0.294118	0.117647	0.648183	0.647978
0.294118	0.127451	0.690724	0.690506
0.294118	0.137255	0.730646	0.730415
0.294118	0.147059	0.767796	0.767553
0.294118	0.156863	0.802034	0.801780
0.294118	0.166667	0.833229	0.832965
0.294118	0.176471	0.861263	0.860991
0.294118	0.186275	0.886031	0.885751
0.294118	0.196078	0.907437	0.907150
0.294118	0.205882	0.925401	0.925109
0.294118	0.215686	0.939855	0.939558
0.294118	0.225490	0.950743	0.950443
0.294118	0.235294	0.958026	0.957723
0.294118	0.245098	0.961674	0.961369
0.294118	0.254902	0.961674	0.961369
0.294118	0.264706	0.958026	0.957723
0.294118	0.274510	0.950743	0.950443
0.294118	0.284314	0.939855	0.939558
0.294118	0.294118	0.925401	0.925109
0.294118	0.303922	0.907437	0.907150
0.294118	0.313725	0.886031	0.885751
0.294118	0.323529	0.861263	0.860991
0.294118	0.333333	0.833229	0.832965
0.294118	0.343137	0.802034	0.801780
0.294118	0.352941	0.767796	0.767553
0.294118	0.362745	0.730646	0.730415
0.294118	0.372549	0.690724	0.690506
0.294118	0.382353	0.648183	0.647978
0.294118	0.392157	0.603182	0.602991
0.294118	0.401961	0.555893	0.555718
0.294118	0.411765	0.506496	0.506336
0.294118	0.421569	0.455177	0.455034
0.294118	0.431373	0.402132	0.402005
0.294118	0.441176	0.347561	0.347451
0.294118	0.450980	0.291672	0.291580
0.294118	0.460784	0.234677	0.234602
0.294118	0.470588	0.176791	0.176735
0.294118	0.480392	0.118234	0.118197
0.294118	0.490196	0.059230	0.059211
0.294118	0.500000	0.000000	0.000000
0.294118	0.509804	-0.059230	-0.059211
0.294118	0.519608	-0.118234	-0.118197
0.294118	0.529412	-0.176791	-0.176735
0.294118	0.539216	-0.234677	-0.234602
0.294118	0.549020	-0.291672	-0.291580
0.294118	0.558824	-0.347561	-0.347451
0.294118	0.568627	-0.402132	-0.402005
0.294118	0.578431	-0.455177	-0.455034
0.294118	0.588235	-0.506496	-0.506336
0.294118	0.598039	-0.555893	-0.555718
0.294118	0.607843	-0.603182	-0.602991
0.294118	0.617647	-0.648183	-0.647978
0.294118	0.627451	-0.690724	-0.690506
0.294118	0.637255	-0.730646	-0.730415
0.294118	0.647059	-0.767796	-0.767553
0.294118	0.656863	-0.802034	-0.801780
0.294118	0.666667	-0.833229	-0.832965
0.294118	0.676471	-0.861263	-0.860991
0.294118	0.686275	-0.886031	-0.885751
0.294118	0.696078	-0.907437	-0.907150
0.294118	0.705882	-0.925401	-0.925109
0.294118	0.715686	-0.939855	-0.939558
0.294118	0.725490	-0.950743	-0.950443
0.294118	0.735294	-0.958026	-0.957723
0.294118	0.745098	-0.961674	-0.961369
0.294118	0.754902	-0.961674	-0.961369
0.294118	0.764706	-0.958026	-0.957723
0.294118	0.774510	-0.950743	-0.950443
0.294118	0.784314	-0.939855	-0.939558
0.294118	0.794118	-0.925401	-0.925109
0.294118	0.803922	-0.907437	-0.907150
0.294118	0.813725	-0.886031	-0.885751
0.294118	0.823529	-0.861263	-0.860991
0.294118	0.833333	-0.833229	-0.832965
0.294118	0.843137	-0.802034	-0.801780
0.294118	0.852941	-0.767796	-0.767553
0.294118	0.862745	-0.730646	-0.730415
0.294118	0.872549	-0.690724	-0.690506
0.294118	0.882353	-0.648183	-0.647978
0.294118	0.892157	-0.603182	-0.602991
0.294118	0.901961	-0.555893	-0.555718
0.294118	0.911765	-0.506496	-0.506336
0.294118	0.921569	-0.455177	-0.455034
0.294118	0.931373	-0.402132	-0.402005
0.294118	0.941176	-0.347561	-0.347451
0.294118	0.950980	-0.291672	-0.291580
0.294118	0.960784	-0.234677	-0.234602
0.294118	0.970588	-0.176791	-0.176735
0.294118	0.980392	-0.118234	-0.118197
0.294118	0.990196	-0.059230	-0.059211
0.294118	1.000000	0.000000	-0.000000
0.303922	0.000000	0.000000	0.000000
0.303922	0.009804	0.058080	0.058061
0.303922	0.019608	0.115939	0.115903
0.303922	0.029412	0.173359	0.173304
0.303922	0.039216	0.230121	0.230048
0.303922	0.049020	0.286010	0.285920
0.303922	0.058824	0.340814	0.340707
0.303922	0.068627	0.394326	0.394201
0.303922	0.078431	0.446341	0.446200
0.303922	0.088235	0.496664	0.496507
0.303922	0.098039	0.545102	0.544930
0.303922	0.107843	0.591473	0.591286
0.303922	0.117647	0.635600	0.635399
0.303922	0.127451	0.677316	0.677102
0.303922	0.137255	0.716463	0.716236
0.303922	0.147059	0.752892	0.752653
0.303922	0.156863	0.786464	0.786216
0.303922	0.166667	0.817054	0.816796
0.303922	0.176471	0.844544	0.844277
0.303922	0.186275	0.868831	0.868556
0.303922	0.196078	0.889822	0.889540
0.303922	0.205882	0.907437	0.907150
0.303922	0.215686	0.921610	0.921319
0.303922	0.225490	0.932287	0.931993
0.303922	0.235294	0.939428	0.939131
0.303922	0.245098	0.943005	0.942707
0.303922	0.254902	0.943005	0.942707
0.303922	0.264706	0.939428	0.939131
0.303922	0.274510	0.932287	0.931993
0.303922	0.284314	0.921610	0.921319
0.303922	0.294118	0.907437	0.907150
0.303922	0.303922	0.889822	0.889540
0.303922	0.313725	0.868831	0.868556
0.303922	0.323529	0.844544	0.844277
0.303922	0.333333	0.817054	0.816796
0.303922	0.343137	0.786464	0.786216
0.303922	0.352941	0.752892	0.752653
0.303922	0.362745	0.716463	0.716236
0.303922	0.372549	0.677316	0.677102
0.303922	0.382353	0.635600	0.635399
0.303922	0.392157	0.591473	0.591286
0.303922	0.401961	0.545102	0.544930
0.303922	0.411765	0.496664	0.496507
0.303922	0.421569	0.446341	0.446200
0.303922	0.431373	0.394326	0.394201
0.303922	0.441176	0.340814	0.340707
0.303922	0.450980	0.286010	0.285920
0.303922	0.460784	0.230121	0.230048
0.303922	0.470588	0.173359	0.173304
0.303922	0.480392	0.115939	0.115903
0.303922	0.490196	0.058080	0.058061
0.303922	0.500000	0.000000	0.000000
0.303922	0.509804	-0.058080	-0.058061
0.303922	0.519608	-0.115939	-0.115903
0.303922	0.529412	-0.173359	-0.173304
0.303922	0.539216	-0.230121	-0.230048
0.303922	0.549020	-0.286010	-0.285920
0.303922	0.558824	-0.340814	-0.340707
0.303922	0.568627	-0.394326	-0.394201
0.303922	0.578431	-0.446341	-0.446200
0.303922	0.588235	-0.496664	-0.496507
0.303922	0.598039	-0.545102	-0.544930
0.303922	0.607843	-0.591473	-0.591286
0.303922	0.617647	-0.635600	-0.635399
0.303922	0.627451	-0.677316	-0.677102
0.303922	0.637255	-0.716463	-0.716236
0.303922	0.647059	-0.752892	-0.752653
0.303922	0.656863	-0.786464	-0.786216
0.303922	0.666667	-0.817054	-0.816796
0.303922	0.676471	-0.844544	-0.844277
0.303922	0.686275	-0.868831	-0.868556
0.303922	0.696078	-0.889822	-0.889540
0.303922	0.705882	-0.907437	-0.907150
0.303922	0.715686	-0.921610	-0.921319
0.303922	0.725490	-0.932287	-0.931993
0.303922	0.735294	-0.939428	-0.939131
0.303922	0.745098	-0.943005	-0.942707
0.303922	0.754902	-0.943005	-0.942707
0.303922	0.764706	-0.939428	-0.939131
0.303922	0.774510	-0.932287	-0.931993
0.303922	0.784314	-0.921610	-0.921319
0.303922	0.794118	-0.907437	-0.907150
0.303922	0.803922	-0.889822	-0.889540
0.303922	0.813725	-0.868831	-0.868556
0.303922	0.823529	-0.844544	-0.844277
0.303922	0.833333	-0.817054	-0.816796
0.303922	0.843137	-0.786464	-0.786216
0.303922	0.852941	-0.752892	-0.752653
0.303922	0.862745	-0.716463	-0.716236
0.303922	0.872549	-0.677316	-0.677102
0.303922	0.882353	-0.635600	-0.635399
0.303922	0.892157	-0.591473	-0.591286
0.303922	0.901961	-0.545102	-0.544930
0.303922	0.911765	-0.496664	-0.496507
0.303922	0.921569	-0.446341	-0.446200
0.303922	0.931373	-0.394326	-0.394201
0.303922	0.941176	-0.340814	-0.340707
0.303922	0.950980	-0.286010	-0.285920
0.303922	0.960784	-0.230121	-0.230048
0.303922	0.970588	-0.173359	-0.173304
0.303922	0.980392	-0.115939	-0.115903
0.303922	0.990196	-0.058080	-0.058061
0.303922	1.000000	0.000000	-0.000000
0.313725	0.000000	0.000000	0.000000
0.313725	0.009804	0.056710	0.056692
0.313725	0.019608	0.113204	0.113169
0.313725	0.029412	0.169269	0.169216
0.313725	0.039216	0.224693	0.224621
0.313725	0.049020	0.279263	0.279175
0.313725	0.058824	0.332775	0.332669
0.313725	0.068627	0.385024	0.384902
0.313725	0.078431	0.435812	0.435674
0.313725	0.088235	0.484948	0.484794
0.313725	0.098039	0.532243	0.532075
0.313725	0.107843	0.577520	0.577338
0.313725	0.117647	0.620606	0.620410
0.313725	0.127451	0.661338	0.661129
0.313725	0.137255	0.699561	0.699340
0.313725	0.147059	0.735131	0.734898
0.313725	0.156863	0.767912	0.767669
0.313725	0.166667	0.797780	0.797528
0.313725	0.176471	0.824622	0.824361
0.313725	0.186275	0.848335	0.848067
0.313725	0.196078	0.868831	0.868556
0.313725	0.205882	0.886031	0.885751
0.313725	0.215686	0.899870	0.899585
0.313725	0.225490	0.910295	0.910007
0.313725	0.235294	0.917267	0.916977
0.313725	0.245098	0.920760	0.920469
0.313725	0.254902	0.920760	0.920469
0.313725	0.264706	0.917267	0.916977
0.313725	0.274510	0.910295	0.910007
0.313725	0.284314	0.899870	0.899585
0.313725	0.294118	0.886031	0.885751
0.313725	0.303922	0.868831	0.868556
0.313725	0.313725	0.848335	0.848067
0.313725	0.323529	0.824622	0.824361
0.313725	0.333333	0.797780	0.797528
0.313725	0.343137	0.767912	0.767669
0.313725	0.352941	0.735131	0.734898
0.313725	0.362745	0.699561	0.699340
0.313725	0.372549	0.661338	0.661129
0.313725	0.382353	0.620606	0.620410
0.313725	0.392157	0.577520	0.577338
0.313725	0.401961	0.532243	0.532075
0.313725	0.411765	0.484948	0.484794
0.313725	0.421569	0.435812	0.435674
0.313725	0.431373	0.385024	0.384902
0.313725	0.441176	0.332775	0.332669
0.313725	0.450980	0.279263	0.279175
0.313725	0.460784	0.224693	0.224621
0.313725	0.470588	0.169269	0.169216
0.313725	0.480392	0.113204	0.113169
0.313725	0.490196	0.056710	0.056692
0.313725	0.500000	0.000000	0.000000
0.313725	0.509804	-0.056710	-0.056692
0.313725	0.519608	-0.113204	-0.113169
0.313725	0.529412	-0.169269	-0.169216
0.313725	0.539216	-0.224693	-0.224621
